 11.50      0.00526453    0.00131615      -0.00704218    0.00103231       0.00107063    0.00019196     
 14.50      0.00335956    0.00091512      -0.00605756    0.00079183       0.00175893    0.00016084     
 17.50      0.00107571    0.00084836      -0.00435495    0.00081337       0.00161428    0.00018190     
 20.50      0.00292041    0.00084135      -0.00638364    0.00087455       0.00211400    0.00021197     
 23.50      0.00239217    0.00084116      -0.00573903    0.00095722       0.00201809    0.00025356     
 26.50      0.00016915    0.00085834      -0.00260377    0.00106692       0.00121364    0.00031194     
 29.50      0.00374036    0.00098119      -0.00876218    0.00132074       0.00313830    0.00041751     
 32.50      0.00277251    0.00116415      -0.00813318    0.00164703       0.00310944    0.00055085     
 35.50     -0.00390251    0.00043013       0.00183201    0.00028961       0.00000000    0.00000000     
 38.50     -0.00255938    0.00048826       0.00021695    0.00034406       0.00000000    0.00000000     
 41.50     -0.00410707    0.00055689       0.00144372    0.00052652       0.00000000    0.00000000     
 44.50     -0.00551159    0.00049673       0.00349372    0.00044941       0.00000000    0.00000000     
 47.50     -0.00540598    0.00049912       0.00429780    0.00046942       0.00000000    0.00000000     
 50.50     -0.00814919    0.00056289       0.00873595    0.00057056       0.00000000    0.00000000     
 53.50     -0.00942453    0.00062620       0.01047789    0.00068268       0.00000000    0.00000000     
 56.50     -0.00926194    0.00064250       0.01090894    0.00074355       0.00000000    0.00000000     
 59.50     -0.00755469    0.00076078       0.00871978    0.00094788       0.00000000    0.00000000     
 62.50     -0.00713724    0.00079267       0.00878413    0.00104019       0.00000000    0.00000000     
 65.50     -0.00649908    0.00096427       0.00735122    0.00134233       0.00000000    0.00000000     
 68.50     -0.00972555    0.00111894       0.01237425    0.00162491       0.00000000    0.00000000     
 71.50     -0.00562414    0.00131323       0.00590770    0.00199496       0.00000000    0.00000000     
 74.50     -0.00655097    0.00189835       0.00598455    0.00302926       0.00000000    0.00000000     
 77.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 80.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 83.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
