 11.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 14.50     -0.31558880    0.03128644       0.27432454    0.02633744      -0.08079147    0.00725652       0.00752852    0.00065466     
 17.50      0.00058878    0.00530734      -0.00258618    0.00568039      -0.00115236    0.00193892       0.00003607    0.00021067     
 20.50     -0.01583223    0.00286664       0.01309341    0.00387039      -0.00603356    0.00162779       0.00070623    0.00021039     
 23.50     -0.02463522    0.00211666       0.02663654    0.00346583      -0.01226168    0.00173162       0.00168805    0.00025745     
 26.50     -0.02350202    0.00160136       0.02906282    0.00312579      -0.01489330    0.00183213       0.00243684    0.00031041     
 29.50     -0.00529778    0.00112459      -0.00515318    0.00269555       0.00588528    0.00188971      -0.00109827    0.00037206     
 32.50     -0.00846574    0.00056148       0.00417190    0.00085912       0.00000822    0.00029761       0.00000000    0.00000000     
 35.50     -0.00836218    0.00036696       0.00467741    0.00039383       0.00000000    0.00000000       0.00000000    0.00000000     
 38.50     -0.00542768    0.00037194       0.00195305    0.00044630       0.00000000    0.00000000       0.00000000    0.00000000     
 41.50     -0.00603385    0.00051127       0.00327340    0.00059567       0.00000000    0.00000000       0.00000000    0.00000000     
 44.50     -0.00561786    0.00075093       0.00332423    0.00098236       0.00000000    0.00000000       0.00000000    0.00000000     
 47.50     -0.00530132    0.00110228       0.00278645    0.00143863       0.00000000    0.00000000       0.00000000    0.00000000     
 50.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 53.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 56.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
