 11.50      0.00188906    0.00127512      -0.00284649    0.00105882      -0.00191478    0.00020455     
 14.50      0.00090580    0.00096179      -0.00250267    0.00086200      -0.00156149    0.00018137     
 17.50      0.00241465    0.00088978      -0.00507665    0.00086216      -0.00072014    0.00019455     
 20.50      0.00371339    0.00091488      -0.00584652    0.00096278      -0.00069692    0.00023681     
 23.50      0.00303016    0.00092626      -0.00571020    0.00105536      -0.00021109    0.00028282     
 26.50      0.00491992    0.00098739      -0.00750129    0.00119806       0.00018988    0.00034456     
 29.50      0.00354275    0.00102894      -0.00828550    0.00139427       0.00119858    0.00044377     
 32.50      0.00546114    0.00119833      -0.01191236    0.00185387       0.00304913    0.00065292     
 35.50      0.00305758    0.00044357      -0.00557527    0.00034288       0.00000000    0.00000000     
 38.50     -0.00040020    0.00040951      -0.00102407    0.00031832       0.00000000    0.00000000     
 41.50     -0.00140262    0.00043799       0.00064080    0.00037165       0.00000000    0.00000000     
 44.50     -0.00352233    0.00046120       0.00265041    0.00041786       0.00000000    0.00000000     
 47.50     -0.00423564    0.00047940       0.00330852    0.00046331       0.00000000    0.00000000     
 50.50     -0.00332569    0.00053693       0.00421771    0.00056694       0.00000000    0.00000000     
 53.50     -0.00341625    0.00056860       0.00465383    0.00064344       0.00000000    0.00000000     
 56.50     -0.00316197    0.00060991       0.00436631    0.00073726       0.00000000    0.00000000     
 59.50     -0.00402899    0.00069999       0.00545608    0.00089296       0.00000000    0.00000000     
 62.50     -0.00485988    0.00074615       0.00566605    0.00100044       0.00000000    0.00000000     
 65.50     -0.00520388    0.00092580       0.00655550    0.00130849       0.00000000    0.00000000     
 68.50     -0.00298663    0.00108839       0.00341105    0.00161503       0.00000000    0.00000000     
 71.50     -0.00084552    0.00131443      -0.00008735    0.00202716       0.00000000    0.00000000     
 74.50     -0.00513279    0.00178596       0.00759895    0.00284829       0.00000000    0.00000000     
 77.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 80.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 83.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
