 11.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 14.50      0.03193899    0.00964089      -0.02805694    0.00817316       0.00813336    0.00226875      -0.00077410    0.00020606     
 17.50      0.00260141    0.00139724      -0.00262246    0.00151341       0.00087953    0.00052510      -0.00009983    0.00005780     
 20.50     -0.00220120    0.00050488       0.00345560    0.00067520      -0.00155061    0.00028273       0.00018372    0.00003640     
 23.50      0.00075990    0.00032300      -0.00090801    0.00054296       0.00033830    0.00027919      -0.00006662    0.00004222     
 26.50      0.00031168    0.00019885      -0.00037630    0.00039242       0.00019004    0.00023393      -0.00006566    0.00004008     
 29.50     -0.00004110    0.00018191       0.00046839    0.00042088      -0.00051866    0.00029134       0.00008687    0.00005639     
 32.50      0.00010407    0.00004589       0.00000162    0.00007259      -0.00010819    0.00002544       0.00000000    0.00000000     
 35.50      0.00008415    0.00007032       0.00006178    0.00013874      -0.00013803    0.00006770       0.00000000    0.00000000     
 38.50      0.00006963    0.00004175      -0.00008660    0.00005038       0.00000000    0.00000000       0.00000000    0.00000000     
 41.50      0.00008842    0.00008657      -0.00007356    0.00011771       0.00000000    0.00000000       0.00000000    0.00000000     
 44.50      0.00041940    0.00008087      -0.00052412    0.00010458       0.00000000    0.00000000       0.00000000    0.00000000     
 47.50      0.00038947    0.00012994      -0.00051392    0.00017397       0.00000000    0.00000000       0.00000000    0.00000000     
 50.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 53.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 56.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
