 11.50      0.00167379    0.00114099      -0.00425885    0.00089666       0.00031147    0.00016613     
 14.50      0.00353605    0.00089659      -0.00546607    0.00075915       0.00060037    0.00015151     
 17.50      0.00640748    0.00089903      -0.00884196    0.00083226       0.00139674    0.00018084     
 20.50      0.00648577    0.00093835      -0.00944563    0.00095495       0.00148039    0.00022847     
 23.50      0.00682680    0.00096734      -0.00820329    0.00103562       0.00086784    0.00026323     
 26.50      0.00215075    0.00120312       0.00097744    0.00151111      -0.00167023    0.00044585     
 29.50      0.00052042    0.00115319      -0.00117814    0.00159267      -0.00085369    0.00052382     
 32.50     -0.00063600    0.00116015       0.00031120    0.00177274      -0.00153346    0.00062297     
 35.50      0.00290889    0.00043902      -0.00486037    0.00033728       0.00000000    0.00000000     
 38.50      0.00206785    0.00043274      -0.00473276    0.00034529       0.00000000    0.00000000     
 41.50     -0.00047472    0.00043730      -0.00186967    0.00036128       0.00000000    0.00000000     
 44.50     -0.00049713    0.00044216      -0.00182011    0.00038424       0.00000000    0.00000000     
 47.50     -0.00189076    0.00046676      -0.00093797    0.00043102       0.00000000    0.00000000     
 50.50     -0.00173350    0.00052190      -0.00049079    0.00052899       0.00000000    0.00000000     
 53.50     -0.00300172    0.00054681       0.00112479    0.00059268       0.00000000    0.00000000     
 56.50     -0.00229097    0.00057081       0.00026095    0.00065549       0.00000000    0.00000000     
 59.50     -0.00306928    0.00066436       0.00081085    0.00081804       0.00000000    0.00000000     
 62.50     -0.00254443    0.00070067      -0.00010635    0.00090120       0.00000000    0.00000000     
 65.50     -0.00277246    0.00085268       0.00028206    0.00116589       0.00000000    0.00000000     
 68.50     -0.00343803    0.00101645       0.00130020    0.00147870       0.00000000    0.00000000     
 71.50     -0.00286983    0.00111819       0.00072930    0.00168774       0.00000000    0.00000000     
 74.50     -0.00444623    0.00149875       0.00268190    0.00236154       0.00000000    0.00000000     
 77.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 80.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 83.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
