 11.50     -0.00021135    0.00013236       0.00039974    0.00010323      -0.00005684    0.00001906     
 14.50     -0.00010757    0.00008463       0.00027501    0.00007136      -0.00005529    0.00001420     
 17.50     -0.00002398    0.00007155       0.00015567    0.00006609      -0.00005791    0.00001434     
 20.50     -0.00002023    0.00007499       0.00016586    0.00007613      -0.00006165    0.00001815     
 23.50     -0.00010565    0.00007127       0.00028746    0.00007608      -0.00009193    0.00001921     
 26.50     -0.00042396    0.00008580       0.00062920    0.00010443      -0.00014244    0.00002998     
 29.50      0.00011643    0.00008174      -0.00008222    0.00011260       0.00005165    0.00003713     
 32.50     -0.00006888    0.00007854       0.00030281    0.00011821      -0.00008632    0.00004095     
 35.50     -0.00002086    0.00003008       0.00019060    0.00002265       0.00000000    0.00000000     
 38.50     -0.00002620    0.00002985       0.00024737    0.00002372       0.00000000    0.00000000     
 41.50     -0.00014325    0.00002975       0.00038399    0.00002467       0.00000000    0.00000000     
 44.50     -0.00010911    0.00003006       0.00039318    0.00002629       0.00000000    0.00000000     
 47.50     -0.00013094    0.00003219       0.00045302    0.00002989       0.00000000    0.00000000     
 50.50     -0.00002695    0.00003569       0.00038873    0.00003599       0.00000000    0.00000000     
 53.50     -0.00014401    0.00003846       0.00053676    0.00004174       0.00000000    0.00000000     
 56.50     -0.00002426    0.00003974       0.00040410    0.00004590       0.00000000    0.00000000     
 59.50     -0.00003717    0.00004626       0.00043945    0.00005715       0.00000000    0.00000000     
 62.50     -0.00010843    0.00004745       0.00052833    0.00006137       0.00000000    0.00000000     
 65.50      0.00000517    0.00005660       0.00036195    0.00007716       0.00000000    0.00000000     
 68.50     -0.00006668    0.00006781       0.00048260    0.00009918       0.00000000    0.00000000     
 71.50     -0.00014503    0.00007616       0.00057505    0.00011515       0.00000000    0.00000000     
 74.50      0.00012421    0.00010243       0.00015505    0.00016202       0.00000000    0.00000000     
 77.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 80.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 83.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
