 11.50     -0.00011556    0.00015568       0.00016368    0.00012078       0.00019949    0.00002217     
 14.50     -0.00019101    0.00009947       0.00020310    0.00008563       0.00016467    0.00001746     
 17.50      0.00022099    0.00008441      -0.00017797    0.00008412       0.00022977    0.00001921     
 20.50      0.00012516    0.00009088      -0.00023408    0.00010181       0.00026770    0.00002544     
 23.50      0.00008774    0.00008364      -0.00016565    0.00009787       0.00024064    0.00002680     
 26.50      0.00023929    0.00007581      -0.00033643    0.00009335       0.00027040    0.00002694     
 29.50      0.00031104    0.00007881      -0.00030633    0.00010958       0.00014179    0.00003561     
 32.50     -0.00020582    0.00008775       0.00058680    0.00012799      -0.00016985    0.00004387     
 35.50      0.00000930    0.00003500       0.00021523    0.00002380       0.00000000    0.00000000     
 38.50      0.00011588    0.00003723       0.00007600    0.00002639       0.00000000    0.00000000     
 41.50     -0.00000095    0.00004319       0.00015703    0.00003803       0.00000000    0.00000000     
 44.50      0.00012272    0.00005661      -0.00000992    0.00004962       0.00000000    0.00000000     
 47.50      0.00007960    0.00006595       0.00004266    0.00005418       0.00000000    0.00000000     
 50.50     -0.00031250    0.00012593       0.00055855    0.00018085       0.00000000    0.00000000     
 53.50      0.00023019    0.00005232      -0.00016497    0.00005956       0.00000000    0.00000000     
 56.50      0.00016417    0.00005195      -0.00011530    0.00006021       0.00000000    0.00000000     
 59.50      0.00021236    0.00006127      -0.00017724    0.00007708       0.00000000    0.00000000     
 62.50      0.00010636    0.00006119      -0.00007811    0.00008050       0.00000000    0.00000000     
 65.50      0.00022238    0.00007169      -0.00020430    0.00010031       0.00000000    0.00000000     
 68.50      0.00030012    0.00008594      -0.00032945    0.00012595       0.00000000    0.00000000     
 71.50      0.00019428    0.00009728      -0.00023245    0.00014939       0.00000000    0.00000000     
 74.50      0.00010359    0.00014030      -0.00010145    0.00022124       0.00000000    0.00000000     
 77.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 80.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 83.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
