 11.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 14.50      0.00723101    0.00870541      -0.00657873    0.00761998       0.00212148    0.00216410      -0.00020798    0.00019987     
 17.50     -0.00076528    0.00099914       0.00129051    0.00100986      -0.00039716    0.00032899       0.00005084    0.00003449     
 20.50      0.00050720    0.00039153      -0.00061128    0.00051107       0.00034441    0.00021010      -0.00003473    0.00002677     
 23.50      0.00013252    0.00028523       0.00004144    0.00045787       0.00005235    0.00022638      -0.00000009    0.00003345     
 26.50     -0.00076498    0.00019310       0.00169011    0.00036481      -0.00090932    0.00020915       0.00016731    0.00003494     
 29.50      0.00002245    0.00015744       0.00010917    0.00036011       0.00000450    0.00024584       0.00001485    0.00004732     
 32.50     -0.00018072    0.00003933       0.00038783    0.00006613      -0.00002654    0.00002366       0.00000000    0.00000000     
 35.50     -0.00011015    0.00007321       0.00049635    0.00014993      -0.00016763    0.00007460       0.00000000    0.00000000     
 38.50      0.00007021    0.00003432       0.00016594    0.00004036       0.00000000    0.00000000       0.00000000    0.00000000     
 41.50      0.00007880    0.00004461       0.00012776    0.00005572       0.00000000    0.00000000       0.00000000    0.00000000     
 44.50      0.00024452    0.00005957      -0.00010966    0.00007988       0.00000000    0.00000000       0.00000000    0.00000000     
 47.50      0.00020369    0.00009980      -0.00000076    0.00012947       0.00000000    0.00000000       0.00000000    0.00000000     
 50.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 53.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 56.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
