1.635	2.2	6	-0.9	15	0.7013	0.1214	0.0283
1.635	2.2	6	-0.9	45	0.7836	0.1257	0.0415
1.635	2.2	6	-0.9	75	0.7817	0.1382	0.0639
1.635	2.2	6	-0.9	105	0.6238	0.1028	0.0682
1.635	2.2	6	-0.9	135	0.5978	0.0995	0.0712
1.635	2.2	6	-0.9	165	0.5083	0.0956	0.0926
1.635	2.2	6	-0.9	195	0.4679	0.1393	0.0845
1.635	2.2	6	-0.9	225	0.5977	0.1109	0.0771
1.635	2.2	6	-0.9	255	0.4606	0.0765	0.0537
1.635	2.2	6	-0.9	285	0.6289	0.1139	0.0466
1.635	2.2	6	-0.9	315	0.7702	0.1112	0.04
1.635	2.2	6	-0.9	345	0.7044	0.1197	0.0288
1.635	2.2	6	-0.7	15	0.749	0.1539	0.0157
1.635	2.2	6	-0.7	45	0.8405	0.1202	0.0151
1.635	2.2	6	-0.7	75	0.9711	0.1475	0.0604
1.635	2.2	6	-0.7	105	0.7177	0.0871	0.072
1.635	2.2	6	-0.7	135	0.5695	0.0761	0.0523
1.635	2.2	6	-0.7	165	0.5297	0.071	0.0463
1.635	2.2	6	-0.7	195	0.591	0.0886	0.0602
1.635	2.2	6	-0.7	225	0.7676	0.1044	0.0779
1.635	2.2	6	-0.7	255	0.8312	0.1147	0.0861
1.635	2.2	6	-0.7	285	0.9059	0.1398	0.0605
1.635	2.2	6	-0.7	315	0.7719	0.1086	0.0115
1.635	2.2	6	-0.7	345	0.6554	0.125	0.014
1.635	2.2	6	-0.5	15	0.5031	0.1268	0.0228
1.635	2.2	6	-0.5	45	0.7741	0.113	0.0337
1.635	2.2	6	-0.5	75	0.9419	0.1285	0.0367
1.635	2.2	6	-0.5	105	1.1931	0.1264	0.0662
1.635	2.2	6	-0.5	135	0.8462	0.1022	0.0721
1.635	2.2	6	-0.5	165	0.6701	0.0838	0.0698
1.635	2.2	6	-0.5	195	0.7095	0.0891	0.0757
1.635	2.2	6	-0.5	225	0.8072	0.0985	0.0726
1.635	2.2	6	-0.5	255	1.0057	0.1131	0.0592
1.635	2.2	6	-0.5	285	0.949	0.1229	0.0352
1.635	2.2	6	-0.5	315	0.7799	0.1284	0.0343
1.635	2.2	6	-0.5	345	0.4974	0.1084	0.0228
1.635	2.2	6	-0.3	15	0.5777	0.1474	0.0535
1.635	2.2	6	-0.3	45	0.8916	0.1874	0.0512
1.635	2.2	6	-0.3	75	0.7897	0.1008	0.0438
1.635	2.2	6	-0.3	105	0.9117	0.1062	0.0741
1.635	2.2	6	-0.3	135	0.9021	0.0945	0.1339
1.635	2.2	6	-0.3	165	0.8002	0.0837	0.1773
1.635	2.2	6	-0.3	195	0.7867	0.0824	0.1741
1.635	2.2	6	-0.3	225	0.8473	0.0939	0.1258
1.635	2.2	6	-0.3	255	0.9778	0.11	0.0793
1.635	2.2	6	-0.3	285	0.7998	0.1023	0.0451
1.635	2.2	6	-0.3	315	0.5929	0.134	0.035
1.635	2.2	6	-0.1	15	0.4409	0.1229	0.0109
1.635	2.2	6	-0.1	45	0.8032	0.1511	0.0185
1.635	2.2	6	-0.1	75	0.9793	0.1239	0.0305
1.635	2.2	6	-0.1	105	0.7389	0.0851	0.0201
1.635	2.2	6	-0.1	135	0.7239	0.0852	0.0452
1.635	2.2	6	-0.1	165	0.7578	0.0744	0.1048
1.635	2.2	6	-0.1	195	0.8305	0.0775	0.1159
1.635	2.2	6	-0.1	225	0.7853	0.0883	0.0488
1.635	2.2	6	-0.1	255	0.8557	0.0974	0.0137
1.635	2.2	6	-0.1	285	0.9059	0.1188	0.0274
1.635	2.2	6	0.1	15	0.4685	0.1385	0.0243
1.635	2.2	6	0.1	45	0.7299	0.1046	0.0308
1.635	2.2	6	0.1	75	0.8997	0.1036	0.0271
1.635	2.2	6	0.1	105	0.7543	0.0827	0.0215
1.635	2.2	6	0.1	135	0.7171	0.0903	0.013
1.635	2.2	6	0.1	165	0.6505	0.0647	0.04
1.635	2.2	6	0.1	195	0.6737	0.0644	0.0395
1.635	2.2	6	0.1	225	0.6693	0.0776	0.0105
1.635	2.2	6	0.1	255	0.8012	0.0893	0.0166
1.635	2.2	6	0.1	285	0.9766	0.1356	0.0294
1.635	2.2	6	0.1	315	0.7631	0.1442	0.0316
1.635	2.2	6	0.3	15	0.4465	0.0718	0.018
1.635	2.2	6	0.3	45	0.9076	0.091	0.0261
1.635	2.2	6	0.3	75	1.1136	0.1045	0.0287
1.635	2.2	6	0.3	105	0.8215	0.0799	0.0302
1.635	2.2	6	0.3	135	0.7367	0.0705	0.0223
1.635	2.2	6	0.3	165	0.6822	0.0561	0.0104
1.635	2.2	6	0.3	195	0.7216	0.0586	0.0232
1.635	2.2	6	0.3	225	0.6862	0.0724	0.0111
1.635	2.2	6	0.3	255	0.7043	0.0731	0.0423
1.635	2.2	6	0.3	285	1.1567	0.1418	0.0463
1.635	2.2	6	0.3	315	1.087	0.1284	0.0305
1.635	2.2	6	0.3	345	0.6567	0.1135	0.0226
1.635	2.2	6	0.5	15	0.3063	0.0471	0.0072
1.635	2.2	6	0.5	45	0.8921	0.1011	0.0201
1.635	2.2	6	0.5	75	1.2503	0.1276	0.0334
1.635	2.2	6	0.5	105	1.1346	0.1241	0.0498
1.635	2.2	6	0.5	135	0.7287	0.0806	0.0205
1.635	2.2	6	0.5	165	0.6472	0.0623	0.017
1.635	2.2	6	0.5	195	0.5737	0.0567	0.009
1.635	2.2	6	0.5	225	0.6882	0.0744	0.0291
1.635	2.2	6	0.5	255	1.1043	0.1462	0.0583
1.635	2.2	6	0.5	285	1.2615	0.1703	0.0395
1.635	2.2	6	0.5	315	0.9743	0.1404	0.0308
1.635	2.2	6	0.5	345	0.4573	0.0789	0.0135
1.635	2.2	6	0.7	15	0.418	0.0405	0.0114
1.635	2.2	6	0.7	45	1.0106	0.1139	0.0216
1.635	2.2	6	0.7	75	1.4005	0.1436	0.0411
1.635	2.2	6	0.7	105	1.5526	0.1687	0.0744
1.635	2.2	6	0.7	135	1.025	0.117	0.0237
1.635	2.2	6	0.7	165	0.6346	0.0621	0.0236
1.635	2.2	6	0.7	195	0.6903	0.0686	0.0251
1.635	2.2	6	0.7	225	1.0918	0.1222	0.0396
1.635	2.2	6	0.7	255	1.6431	0.201	0.0894
1.635	2.2	6	0.7	285	1.5932	0.1955	0.0349
1.635	2.2	6	0.7	315	1.1393	0.1426	0.0246
1.635	2.2	6	0.7	345	0.4618	0.0448	0.011
1.635	2.2	6	0.9	15	1.233	0.1007	0.0416
1.635	2.2	6	0.9	45	1.0955	0.095	0.0424
1.635	2.2	6	0.9	75	1.0158	0.0895	0.0423
1.635	2.2	6	0.9	105	1.1634	0.1091	0.0492
1.635	2.2	6	0.9	135	1.0743	0.1108	0.0324
1.635	2.2	6	0.9	165	1.081	0.1243	0.0437
1.635	2.2	6	0.9	195	0.9821	0.1171	0.04
1.635	2.2	6	0.9	225	1.1317	0.1168	0.0538
1.635	2.2	6	0.9	255	1.0726	0.105	0.0623
1.635	2.2	6	0.9	285	1.0573	0.0946	0.061
1.635	2.2	6	0.9	315	1.2458	0.1056	0.029
1.635	2.2	6	0.9	345	1.2399	0.1048	0.0348
