1.745	3.15	6	-0.9	45	0.1159	0.0385	0.023
1.745	3.15	6	-0.9	105	0.0811	0.0308	0.0177
1.745	3.15	6	-0.9	135	0.0709	0.0201	0.0139
1.745	3.15	6	-0.9	165	0.0834	0.0349	0.025
1.745	3.15	6	-0.9	195	0.1438	0.0489	0.034
1.745	3.15	6	-0.9	225	0.1068	0.0262	0.0152
1.745	3.15	6	-0.9	315	0.2133	0.0469	0.0181
1.745	3.15	6	-0.7	45	0.1738	0.0362	0.0135
1.745	3.15	6	-0.7	105	0.056	0.0104	0.0045
1.745	3.15	6	-0.7	135	0.0691	0.0137	0.0056
1.745	3.15	6	-0.7	165	0.0838	0.0171	0.0075
1.745	3.15	6	-0.7	195	0.0707	0.0151	0.0065
1.745	3.15	6	-0.7	225	0.0952	0.0191	0.0082
1.745	3.15	6	-0.7	255	0.0815	0.0149	0.0062
1.745	3.15	6	-0.7	315	0.1559	0.0287	0.0116
1.745	3.15	6	-0.5	75	0.069	0.0123	0.0039
1.745	3.15	6	-0.5	105	0.0841	0.0132	0.0047
1.745	3.15	6	-0.5	135	0.0624	0.0104	0.0043
1.745	3.15	6	-0.5	165	0.0761	0.0133	0.0037
1.745	3.15	6	-0.5	195	0.063	0.0095	0.0029
1.745	3.15	6	-0.5	225	0.064	0.0102	0.003
1.745	3.15	6	-0.5	255	0.0657	0.0093	0.0043
1.745	3.15	6	-0.5	285	0.0844	0.015	0.0049
1.745	3.15	6	-0.3	15	0.0405	0.0099	0.0009
1.745	3.15	6	-0.3	45	0.1157	0.0261	0.0049
1.745	3.15	6	-0.3	75	0.1316	0.0207	0.0076
1.745	3.15	6	-0.3	105	0.1391	0.0216	0.0086
1.745	3.15	6	-0.3	135	0.1117	0.0174	0.0063
1.745	3.15	6	-0.3	165	0.1091	0.0147	0.0093
1.745	3.15	6	-0.3	195	0.0892	0.0126	0.0049
1.745	3.15	6	-0.3	225	0.1007	0.0141	0.0056
1.745	3.15	6	-0.3	255	0.1406	0.0199	0.0088
1.745	3.15	6	-0.3	285	0.1374	0.0239	0.0129
1.745	3.15	6	-0.1	45	0.1465	0.0294	0.0075
1.745	3.15	6	-0.1	75	0.2174	0.0339	0.0149
1.745	3.15	6	-0.1	105	0.19	0.0259	0.0142
1.745	3.15	6	-0.1	135	0.2199	0.0316	0.0185
1.745	3.15	6	-0.1	165	0.1135	0.0154	0.0072
1.745	3.15	6	-0.1	195	0.2065	0.0259	0.014
1.745	3.15	6	-0.1	225	0.1872	0.0273	0.0137
1.745	3.15	6	-0.1	255	0.212	0.0292	0.0159
1.745	3.15	6	-0.1	285	0.2554	0.0462	0.0198
1.745	3.15	6	0.1	45	0.1993	0.0385	0.0185
1.745	3.15	6	0.1	75	0.2403	0.0324	0.0188
1.745	3.15	6	0.1	105	0.2209	0.0347	0.0167
1.745	3.15	6	0.1	135	0.1459	0.0222	0.01
1.745	3.15	6	0.1	165	0.1234	0.0149	0.0078
1.745	3.15	6	0.1	195	0.0982	0.012	0.0057
1.745	3.15	6	0.1	225	0.1059	0.0168	0.0078
1.745	3.15	6	0.1	255	0.1451	0.0257	0.0244
1.745	3.15	6	0.1	285	0.192	0.0376	0.015
1.745	3.15	6	0.1	315	0.1929	0.0426	0.0108
1.745	3.15	6	0.3	15	0.0808	0.0221	0.0111
1.745	3.15	6	0.3	45	0.2563	0.0325	0.0148
1.745	3.15	6	0.3	75	0.3217	0.0404	0.0253
1.745	3.15	6	0.3	105	0.4082	0.0591	0.1094
1.745	3.15	6	0.3	135	0.2545	0.0353	0.0153
1.745	3.15	6	0.3	165	0.096	0.0106	0.0049
1.745	3.15	6	0.3	195	0.1084	0.0128	0.0072
1.745	3.15	6	0.3	225	0.223	0.0319	0.0132
1.745	3.15	6	0.3	255	0.5176	0.0955	0.0404
1.745	3.15	6	0.3	285	0.3382	0.0554	0.0272
1.745	3.15	6	0.3	315	0.2718	0.0473	0.0158
1.745	3.15	6	0.5	15	0.2465	0.1012	0.0123
1.745	3.15	6	0.5	45	0.2237	0.0355	0.0363
1.745	3.15	6	0.5	75	0.3696	0.0544	0.033
1.745	3.15	6	0.5	105	0.4697	0.0738	0.0371
1.745	3.15	6	0.5	135	0.4572	0.0801	0.0335
1.745	3.15	6	0.5	165	0.2686	0.0348	0.013
1.745	3.15	6	0.5	195	0.3229	0.0401	0.0166
1.745	3.15	6	0.5	225	0.4562	0.0846	0.0369
1.745	3.15	6	0.5	255	0.4012	0.0747	0.0378
1.745	3.15	6	0.5	285	0.2512	0.0469	0.0218
1.745	3.15	6	0.5	315	0.2133	0.0389	0.0147
1.745	3.15	6	0.5	345	0.2392	0.0764	0.0118
1.745	3.15	6	0.7	15	0.1424	0.0224	0.0063
1.745	3.15	6	0.7	45	0.4791	0.0871	0.0288
1.745	3.15	6	0.7	75	0.5584	0.0891	0.0413
1.745	3.15	6	0.7	105	0.5717	0.0777	0.0606
1.745	3.15	6	0.7	135	0.4639	0.0779	0.0401
1.745	3.15	6	0.7	165	0.4483	0.0785	0.0233
1.745	3.15	6	0.7	195	0.456	0.0661	0.0297
1.745	3.15	6	0.7	225	0.4529	0.09	0.0282
1.745	3.15	6	0.7	255	0.4006	0.0612	0.0401
1.745	3.15	6	0.7	285	0.4505	0.0888	0.0412
1.745	3.15	6	0.7	315	0.5018	0.0907	0.0275
1.745	3.15	6	0.7	345	0.2368	0.0385	0.0183
1.745	3.15	6	0.9	15	0.4759	0.0549	0.0089
1.745	3.15	6	0.9	45	0.4601	0.0598	0.0199
1.745	3.15	6	0.9	75	0.4012	0.0501	0.0219
1.745	3.15	6	0.9	105	0.4086	0.0514	0.0189
