1.635	3.15	6	-0.9	75	0.3698	0.0883	0.0327
1.635	3.15	6	-0.9	105	0.3497	0.0903	0.0418
1.635	3.15	6	-0.9	135	0.4053	0.0898	0.058
1.635	3.15	6	-0.9	165	0.3883	0.0867	0.0816
1.635	3.15	6	-0.9	195	0.3777	0.075	0.052
1.635	3.15	6	-0.9	225	0.3563	0.072	0.0498
1.635	3.15	6	-0.9	255	0.3604	0.0813	0.0441
1.635	3.15	6	-0.9	285	0.3144	0.0751	0.0272
1.635	3.15	6	-0.9	315	0.2701	0.0649	0.0154
1.635	3.15	6	-0.9	345	0.2744	0.0565	0.01
1.635	3.15	6	-0.7	75	0.2009	0.046	0.0202
1.635	3.15	6	-0.7	105	0.4393	0.0739	0.0563
1.635	3.15	6	-0.7	135	0.3732	0.0622	0.0402
1.635	3.15	6	-0.7	165	0.3623	0.0603	0.0333
1.635	3.15	6	-0.7	195	0.3259	0.0516	0.0302
1.635	3.15	6	-0.7	225	0.369	0.0617	0.0395
1.635	3.15	6	-0.7	255	0.4027	0.0662	0.0515
1.635	3.15	6	-0.7	315	0.2337	0.0432	0.013
1.635	3.15	6	-0.5	15	0.3551	0.1	0.0124
1.635	3.15	6	-0.5	45	0.4806	0.1181	0.0189
1.635	3.15	6	-0.5	75	0.4607	0.0991	0.0218
1.635	3.15	6	-0.5	105	0.4536	0.0687	0.0112
1.635	3.15	6	-0.5	135	0.3615	0.0605	0.0081
1.635	3.15	6	-0.5	165	0.315	0.0463	0.017
1.635	3.15	6	-0.5	195	0.2918	0.0454	0.0139
1.635	3.15	6	-0.5	225	0.3507	0.0589	0.0073
1.635	3.15	6	-0.5	255	0.4388	0.067	0.0183
1.635	3.15	6	-0.5	285	0.4435	0.0845	0.0111
1.635	3.15	6	-0.3	15	0.3933	0.1102	0.0169
1.635	3.15	6	-0.3	45	0.5586	0.1059	0.0189
1.635	3.15	6	-0.3	75	0.4492	0.0856	0.0151
1.635	3.15	6	-0.3	105	0.5087	0.0807	0.0213
1.635	3.15	6	-0.3	135	0.3837	0.066	0.0281
1.635	3.15	6	-0.3	165	0.385	0.0526	0.0465
1.635	3.15	6	-0.3	195	0.3615	0.0481	0.0442
1.635	3.15	6	-0.3	225	0.3807	0.0523	0.0322
1.635	3.15	6	-0.3	255	0.4678	0.0665	0.007
1.635	3.15	6	-0.3	285	0.4277	0.0801	0.0149
