1.95	2.2	6	-0.9	7.5	0.0506	0.0121	0.006
1.95	2.2	6	-0.9	22.5	0.0693	0.0197	0.018
1.95	2.2	6	-0.9	37.5	0.0595	0.0161	0.0144
1.95	2.2	6	-0.9	52.5	0.0871	0.0195	0.0102
1.95	2.2	6	-0.9	67.5	0.0952	0.0238	0.0033
1.95	2.2	6	-0.9	82.5	0.1134	0.0304	0.0124
1.95	2.2	6	-0.9	97.5	0.0718	0.021	0.0179
1.95	2.2	6	-0.9	112.5	0.0772	0.0196	0.0117
1.95	2.2	6	-0.9	127.5	0.0467	0.0138	0.0071
1.95	2.2	6	-0.9	142.5	0.0857	0.0338	0.0237
1.95	2.2	6	-0.9	157.5	0.0347	0.0135	0.0045
1.95	2.2	6	-0.9	172.5	0.0632	0.0175	0.0124
1.95	2.2	6	-0.9	187.5	0.0506	0.0137	0.0041
1.95	2.2	6	-0.9	202.5	0.0344	0.0131	0.0087
1.95	2.2	6	-0.9	217.5	0.0546	0.0214	0.0033
1.95	2.2	6	-0.9	232.5	0.0362	0.0121	0.013
1.95	2.2	6	-0.9	247.5	0.0458	0.0132	0.0145
1.95	2.2	6	-0.9	262.5	0.0861	0.023	0.0282
1.95	2.2	6	-0.9	277.5	0.1323	0.0331	0.0123
1.95	2.2	6	-0.9	292.5	0.0256	0.0159	0.0078
1.95	2.2	6	-0.9	307.5	0.07	0.0162	0.0161
1.95	2.2	6	-0.9	322.5	0.045	0.013	0.0054
1.95	2.2	6	-0.9	337.5	0.0822	0.0195	0.0194
1.95	2.2	6	-0.9	352.5	0.0411	0.0111	0.0125
1.95	2.2	6	-0.7	7.5	0.087	0.017	0.0172
1.95	2.2	6	-0.7	22.5	0.087	0.0184	0.0151
1.95	2.2	6	-0.7	37.5	0.0745	0.0151	0.0235
1.95	2.2	6	-0.7	52.5	0.0913	0.0152	0.0159
1.95	2.2	6	-0.7	67.5	0.1191	0.0192	0.0145
1.95	2.2	6	-0.7	82.5	0.1093	0.0258	0.0122
1.95	2.2	6	-0.7	97.5	0.0849	0.0154	0.0131
1.95	2.2	6	-0.7	112.5	0.0937	0.0145	0.0163
1.95	2.2	6	-0.7	127.5	0.0697	0.0123	0.009
1.95	2.2	6	-0.7	142.5	0.0739	0.0155	0.0273
1.95	2.2	6	-0.7	157.5	0.0291	0.0084	0.0074
1.95	2.2	6	-0.7	172.5	0.0307	0.0078	0.0055
1.95	2.2	6	-0.7	187.5	0.0432	0.011	0.0095
1.95	2.2	6	-0.7	202.5	0.0534	0.0123	0.0144
1.95	2.2	6	-0.7	217.5	0.0598	0.0125	0.0086
1.95	2.2	6	-0.7	232.5	0.0966	0.0156	0.0131
1.95	2.2	6	-0.7	247.5	0.0832	0.0139	0.0145
