1.605	2.2	6	-0.9	15	0.437	0.0828	0.0305
1.605	2.2	6	-0.9	45	0.6173	0.1199	0.041
1.605	2.2	6	-0.9	75	0.6753	0.1288	0.0611
1.605	2.2	6	-0.9	105	0.5546	0.0875	0.0647
1.605	2.2	6	-0.9	135	0.4171	0.0727	0.0439
1.605	2.2	6	-0.9	165	0.4355	0.0808	0.0693
1.605	2.2	6	-0.9	195	0.3424	0.0695	0.0507
1.605	2.2	6	-0.9	225	0.3859	0.0599	0.0498
1.605	2.2	6	-0.9	255	0.363	0.0641	0.033
1.605	2.2	6	-0.9	285	0.494	0.0953	0.049
1.605	2.2	6	-0.9	315	0.5337	0.0879	0.0183
1.605	2.2	6	-0.9	345	0.4823	0.0956	0.0212
1.605	2.2	6	-0.7	45	0.2089	0.0364	0.0065
1.605	2.2	6	-0.7	75	0.9898	0.1385	0.0412
1.605	2.2	6	-0.7	105	0.6511	0.075	0.0141
1.605	2.2	6	-0.7	135	0.5786	0.0789	0.0171
1.605	2.2	6	-0.7	165	0.5283	0.0761	0.026
1.605	2.2	6	-0.7	195	0.6009	0.0773	0.0509
1.605	2.2	6	-0.7	225	0.8277	0.1022	0.0229
1.605	2.2	6	-0.7	255	0.8136	0.0898	0.0204
1.605	2.2	6	-0.7	285	0.9251	0.1331	0.0294
1.605	2.2	6	-0.5	15	0.5416	0.1305	0.0274
1.605	2.2	6	-0.5	45	0.7331	0.1142	0.0357
1.605	2.2	6	-0.5	75	0.9326	0.1134	0.0526
1.605	2.2	6	-0.5	105	1.2492	0.1254	0.083
1.605	2.2	6	-0.5	135	0.8998	0.0974	0.0806
1.605	2.2	6	-0.5	165	0.7153	0.0798	0.0633
1.605	2.2	6	-0.5	195	0.7463	0.082	0.0666
1.605	2.2	6	-0.5	225	0.8483	0.0921	0.079
1.605	2.2	6	-0.5	255	0.9529	0.0993	0.0639
1.605	2.2	6	-0.5	285	0.9256	0.1215	0.049
1.605	2.2	6	-0.5	315	0.7025	0.1183	0.035
1.605	2.2	6	-0.5	345	0.4982	0.1091	0.0304
1.605	2.2	6	-0.3	15	0.6155	0.1327	0.0537
1.605	2.2	6	-0.3	45	0.9517	0.1641	0.0763
1.605	2.2	6	-0.3	75	0.7359	0.0924	0.0591
1.605	2.2	6	-0.3	105	0.7542	0.0803	0.0817
1.605	2.2	6	-0.3	135	0.7828	0.084	0.1211
1.605	2.2	6	-0.3	165	0.7314	0.0735	0.1351
1.605	2.2	6	-0.3	195	0.7737	0.0791	0.1418
1.605	2.2	6	-0.3	225	0.8263	0.0885	0.1255
1.605	2.2	6	-0.3	255	0.9362	0.1003	0.0994
1.605	2.2	6	-0.3	285	0.8333	0.1052	0.0668
1.605	2.2	6	-0.3	315	0.5016	0.1172	0.0406
1.605	2.2	6	-0.1	15	0.4579	0.1092	0.0325
1.605	2.2	6	-0.1	45	0.9209	0.1719	0.0495
1.605	2.2	6	-0.1	75	0.9885	0.1177	0.0504
1.605	2.2	6	-0.1	105	0.7492	0.08	0.0621
1.605	2.2	6	-0.1	135	0.7901	0.0894	0.1194
1.605	2.2	6	-0.1	165	0.821	0.076	0.1835
1.605	2.2	6	-0.1	195	0.9289	0.0838	0.2076
1.605	2.2	6	-0.1	225	0.8648	0.0875	0.1299
1.605	2.2	6	-0.1	255	0.7499	0.0816	0.0611
1.605	2.2	6	-0.1	285	0.8803	0.1176	0.0441
1.605	2.2	6	-0.1	315	0.7752	0.1721	0.0425
1.605	2.2	6	0.1	15	0.3315	0.1486	0.0186
1.605	2.2	6	0.1	45	0.6289	0.1273	0.0258
1.605	2.2	6	0.1	75	0.8442	0.1503	0.0222
1.605	2.2	6	0.1	105	0.6714	0.1085	0.0408
1.605	2.2	6	0.1	135	0.4865	0.0841	0.0467
1.605	2.2	6	0.1	165	0.6286	0.0738	0.1306
1.605	2.2	6	0.1	195	0.6341	0.0809	0.1335
1.605	2.2	6	0.1	225	0.5165	0.0871	0.0503
1.605	2.2	6	0.1	255	0.6859	0.1062	0.0196
1.605	2.2	6	0.1	285	0.8447	0.2009	0.0142
1.605	2.2	6	0.1	315	0.7099	0.2039	0.0081
1.605	2.2	6	0.3	15	0.3741	0.0723	0.0036
1.605	2.2	6	0.3	45	0.7465	0.0986	0.0189
1.605	2.2	6	0.3	75	0.8997	0.1378	0.0205
1.605	2.2	6	0.3	105	0.5682	0.0706	0.0059
1.605	2.2	6	0.3	135	0.6536	0.0922	0.0314
1.605	2.2	6	0.3	165	0.5752	0.0654	0.0823
1.605	2.2	6	0.3	195	0.6197	0.0702	0.0895
1.605	2.2	6	0.3	225	0.5231	0.0729	0.0306
1.605	2.2	6	0.3	255	0.4888	0.0707	0.0323
1.605	2.2	6	0.3	285	0.9825	0.195	0.0426
1.605	2.2	6	0.3	315	1.0538	0.1887	0.0268
1.605	2.2	6	0.3	345	0.5815	0.1631	0.0148
1.605	2.2	6	0.5	15	0.3449	0.0609	0.0093
1.605	2.2	6	0.5	45	0.9379	0.1611	0.0103
1.605	2.2	6	0.5	75	1.2771	0.224	0.0278
1.605	2.2	6	0.5	105	1.0163	0.18	0.0685
1.605	2.2	6	0.5	135	0.6126	0.0903	0.0322
1.605	2.2	6	0.5	165	0.7031	0.0863	0.0541
1.605	2.2	6	0.5	195	0.5859	0.0701	0.0436
1.605	2.2	6	0.5	225	0.6724	0.0966	0.0181
1.605	2.2	6	0.5	255	0.8909	0.1675	0.0174
1.605	2.2	6	0.5	285	1.213	0.3741	0.0209
1.605	2.2	6	0.5	315	0.9905	0.2078	0.0216
1.605	2.2	6	0.5	345	0.4694	0.0877	0.0047
1.605	2.2	6	0.7	15	0.4026	0.0396	0.0074
1.605	2.2	6	0.7	45	0.9038	0.0943	0.0256
1.605	2.2	6	0.7	75	1.3453	0.1459	0.0441
1.605	2.2	6	0.7	105	1.3454	0.1601	0.0218
1.605	2.2	6	0.7	135	0.7933	0.09	0.0254
1.605	2.2	6	0.7	165	0.4627	0.0485	0.0197
1.605	2.2	6	0.7	195	0.5697	0.0579	0.0266
1.605	2.2	6	0.7	225	0.9171	0.1035	0.0344
1.605	2.2	6	0.7	255	1.4879	0.2191	0.0208
1.605	2.2	6	0.7	285	1.3831	0.1786	0.0263
1.605	2.2	6	0.7	315	0.9936	0.1193	0.0156
1.605	2.2	6	0.7	345	0.4414	0.0456	0.0164
1.605	2.2	6	0.9	15	1.1975	0.1027	0.0568
1.605	2.2	6	0.9	45	1.0808	0.0974	0.0416
1.605	2.2	6	0.9	75	0.9417	0.095	0.0434
1.605	2.2	6	0.9	105	1.1628	0.1145	0.0308
1.605	2.2	6	0.9	135	0.9663	0.1051	0.0187
1.605	2.2	6	0.9	165	0.9014	0.1067	0.0327
1.605	2.2	6	0.9	195	0.8843	0.1	0.0414
1.605	2.2	6	0.9	225	0.9962	0.1115	0.0208
1.605	2.2	6	0.9	255	0.9257	0.0949	0.0371
1.605	2.2	6	0.9	285	1.0655	0.094	0.0258
1.605	2.2	6	0.9	315	1.162	0.1045	0.0365
1.605	2.2	6	0.9	345	1.0569	0.0928	0.0496
