1.645	2.6	6	-0.9	15	0.4896	0.082	0.0141
1.645	2.6	6	-0.9	45	0.546	0.0946	0.0388
1.645	2.6	6	-0.9	75	0.5486	0.1172	0.0658
1.645	2.6	6	-0.9	105	0.3971	0.0811	0.0518
1.645	2.6	6	-0.9	135	0.422	0.0843	0.0625
1.645	2.6	6	-0.9	165	0.4052	0.09	0.0724
1.645	2.6	6	-0.9	195	0.455	0.1048	0.1037
1.645	2.6	6	-0.9	225	0.4708	0.0988	0.0625
1.645	2.6	6	-0.9	255	0.4153	0.082	0.0492
1.645	2.6	6	-0.9	285	0.4935	0.0971	0.0384
1.645	2.6	6	-0.9	315	0.5322	0.1039	0.0255
1.645	2.6	6	-0.9	345	0.4226	0.0934	0.0183
1.645	2.6	6	-0.7	15	0.6288	0.1204	0.0236
1.645	2.6	6	-0.7	75	0.625	0.1237	0.053
1.645	2.6	6	-0.7	105	0.6013	0.0938	0.0787
1.645	2.6	6	-0.7	135	0.6074	0.0905	0.0699
1.645	2.6	6	-0.7	165	0.4561	0.0822	0.0488
1.645	2.6	6	-0.7	195	0.4554	0.0715	0.0534
1.645	2.6	6	-0.7	225	0.4015	0.0666	0.0463
1.645	2.6	6	-0.7	255	0.6133	0.0965	0.0787
1.645	2.6	6	-0.7	285	0.5497	0.1059	0.0424
1.645	2.6	6	-0.7	315	0.5202	0.0934	0.0075
1.645	2.6	6	-0.7	345	0.5259	0.0978	0.0112
1.645	2.6	6	-0.5	15	0.1304	0.0349	0.0082
1.645	2.6	6	-0.5	45	0.7267	0.1558	0.0313
1.645	2.6	6	-0.5	75	0.6805	0.1127	0.0136
1.645	2.6	6	-0.5	105	0.6115	0.0983	0.0368
1.645	2.6	6	-0.5	135	0.5846	0.0803	0.044
1.645	2.6	6	-0.5	165	0.5149	0.0721	0.0619
1.645	2.6	6	-0.5	195	0.4366	0.0654	0.0487
1.645	2.6	6	-0.5	225	0.4734	0.0702	0.0358
1.645	2.6	6	-0.5	255	0.6968	0.0968	0.0278
1.645	2.6	6	-0.5	285	0.8586	0.1466	0.0288
1.645	2.6	6	-0.5	315	0.6351	0.1347	0.0251
1.645	2.6	6	-0.3	45	0.6215	0.1655	0.0271
1.645	2.6	6	-0.3	75	0.4853	0.0775	0.0161
1.645	2.6	6	-0.3	105	0.5405	0.0726	0.0238
