1.765	1.8	6	-0.9	15	0.301	0.1197	0.0469
1.765	1.8	6	-0.9	45	0.3544	0.1622	0.0873
1.765	1.8	6	-0.9	255	0.2462	0.0871	0.0422
1.765	1.8	6	-0.9	285	0.31	0.1253	0.0629
1.765	1.8	6	-0.9	345	0.2641	0.0753	0.0234
1.765	1.8	6	-0.7	15	0.1586	0.0975	0.0509
1.765	1.8	6	-0.7	45	0.2036	0.0497	0.0223
1.765	1.8	6	-0.7	75	0.2202	0.0736	0.0498
1.765	1.8	6	-0.7	105	0.1208	0.0235	0.0083
1.765	1.8	6	-0.7	135	0.1075	0.0226	0.0095
1.765	1.8	6	-0.7	165	0.1043	0.0389	0.0341
1.765	1.8	6	-0.7	195	0.0983	0.0301	0.0204
1.765	1.8	6	-0.7	225	0.1171	0.0345	0.0188
1.765	1.8	6	-0.7	255	0.1687	0.0404	0.0159
1.765	1.8	6	-0.7	285	0.1424	0.0435	0.0218
1.765	1.8	6	-0.7	315	0.1516	0.0277	0.0074
1.765	1.8	6	-0.7	345	0.1441	0.0543	0.0199
1.765	1.8	6	-0.5	15	0.2092	0.0823	0.0264
1.765	1.8	6	-0.5	45	0.2871	0.0562	0.012
1.765	1.8	6	-0.5	75	0.3105	0.0564	0.0141
1.765	1.8	6	-0.5	105	0.2464	0.0377	0.0128
1.765	1.8	6	-0.5	135	0.2708	0.0493	0.0102
1.765	1.8	6	-0.5	165	0.1761	0.0316	0.011
1.765	1.8	6	-0.5	195	0.178	0.0306	0.0092
1.765	1.8	6	-0.5	225	0.2548	0.0423	0.0135
1.765	1.8	6	-0.5	255	0.2072	0.0301	0.0087
1.765	1.8	6	-0.5	285	0.2571	0.0537	0.0122
1.765	1.8	6	-0.5	315	0.2339	0.0555	0.0184
1.765	1.8	6	-0.5	345	0.1981	0.072	0.0131
1.765	1.8	6	-0.3	15	0.1832	0.0511	0.0053
1.765	1.8	6	-0.3	45	0.3284	0.0705	0.0315
1.765	1.8	6	-0.3	75	0.5429	0.0803	0.0287
1.765	1.8	6	-0.3	105	0.4602	0.0571	0.027
1.765	1.8	6	-0.3	135	0.3437	0.0458	0.0154
1.765	1.8	6	-0.3	165	0.2428	0.0298	0.0068
1.765	1.8	6	-0.3	195	0.2611	0.0354	0.0112
1.765	1.8	6	-0.3	225	0.3134	0.0434	0.0151
1.765	1.8	6	-0.3	255	0.4234	0.0491	0.0251
1.765	1.8	6	-0.3	285	0.3901	0.0579	0.0226
1.765	1.8	6	-0.3	315	0.5272	0.1392	0.0371
1.765	1.8	6	-0.1	15	0.3196	0.0759	0.0344
1.765	1.8	6	-0.1	45	0.4139	0.0764	0.0313
1.765	1.8	6	-0.1	75	0.7665	0.0907	0.0581
1.765	1.8	6	-0.1	105	0.7673	0.0931	0.0726
1.765	1.8	6	-0.1	135	0.54	0.0706	0.0455
1.765	1.8	6	-0.1	165	0.3684	0.0368	0.0162
1.765	1.8	6	-0.1	195	0.3708	0.0368	0.017
1.765	1.8	6	-0.1	225	0.4876	0.0629	0.0398
1.765	1.8	6	-0.1	255	0.5476	0.0697	0.0518
1.765	1.8	6	-0.1	285	0.7488	0.0927	0.0584
1.765	1.8	6	0.1	15	0.1723	0.041	0.0095
1.765	1.8	6	0.1	45	0.5552	0.0783	0.0351
1.765	1.8	6	0.1	75	0.8891	0.0975	0.0726
