1.83	2.2	6	0.525	18.75	0.1534	0.0622	0.0045
1.83	2.2	6	0.525	26.25	0.0998	0.031	0.0098
1.83	2.2	6	0.525	33.75	0.1297	0.0284	0.0375
1.83	2.2	6	0.525	41.25	0.1788	0.0399	0.0227
1.83	2.2	6	0.525	48.75	0.2733	0.0827	0.0544
1.83	2.2	6	0.525	56.25	0.3778	0.1106	0.0972
1.83	2.2	6	0.525	63.75	0.2629	0.0596	0.0415
1.83	2.2	6	0.525	71.25	0.2431	0.0566	0.0328
1.83	2.2	6	0.525	78.75	0.4129	0.0943	0.0611
1.83	2.2	6	0.525	86.25	0.4221	0.1133	0.0936
1.83	2.2	6	0.525	93.75	0.5521	0.1625	0.077
1.83	2.2	6	0.525	101.25	0.5467	0.1925	0.058
1.83	2.2	6	0.525	108.75	0.6717	0.2334	0.1596
1.83	2.2	6	0.525	116.25	0.6603	0.2161	0.2115
1.83	2.2	6	0.525	123.75	0.4234	0.1529	0.0887
1.83	2.2	6	0.525	131.25	0.3935	0.107	0.0598
1.83	2.2	6	0.525	138.75	0.3411	0.0973	0.0529
1.83	2.2	6	0.525	146.25	0.2507	0.0725	0.045
1.83	2.2	6	0.525	153.75	0.4276	0.0968	0.04
1.83	2.2	6	0.525	161.25	0.4075	0.1006	0.0395
1.83	2.2	6	0.525	168.75	0.2134	0.045	0.0411
1.83	2.2	6	0.525	176.25	0.1665	0.0361	0.0219
1.83	2.2	6	0.525	183.75	0.1939	0.0378	0.0266
1.83	2.2	6	0.525	191.25	0.1778	0.0382	0.0351
1.83	2.2	6	0.525	198.75	0.4305	0.0936	0.0735
1.83	2.2	6	0.525	206.25	0.4317	0.1044	0.0573
1.83	2.2	6	0.525	213.75	0.4104	0.0975	0.052
1.83	2.2	6	0.525	221.25	0.4508	0.1134	0.0787
1.83	2.2	6	0.525	228.75	0.4136	0.1816	0.3357
1.83	2.2	6	0.525	236.25	0.5734	0.2056	0.08
1.83	2.2	6	0.525	243.75	0.3798	0.1294	0.104
1.83	2.2	6	0.525	251.25	0.412	0.2014	0.0578
1.83	2.2	6	0.525	258.75	0.3107	0.1209	0.0196
1.83	2.2	6	0.525	266.25	0.1879	0.0902	0.0117
1.83	2.2	6	0.525	273.75	0.4583	0.188	0.1181
1.83	2.2	6	0.525	281.25	0.4811	0.1963	0.0544
1.83	2.2	6	0.525	288.75	0.6848	0.2589	0.0422
1.83	2.2	6	0.525	296.25	0.347	0.1265	0.0573
1.83	2.2	6	0.525	303.75	0.4264	0.1161	0.0848
1.83	2.2	6	0.525	311.25	0.3545	0.1168	0.0654
1.83	2.2	6	0.525	318.75	0.2234	0.0717	0.0152
1.83	2.2	6	0.525	326.25	0.1956	0.0734	0.0178
1.83	2.2	6	0.575	26.25	0.1084	0.0306	0.0061
1.83	2.2	6	0.575	33.75	0.2007	0.0499	0.0358
1.83	2.2	6	0.575	41.25	0.2489	0.0587	0.0286
1.83	2.2	6	0.575	48.75	0.329	0.0795	0.0435
1.83	2.2	6	0.575	56.25	0.3034	0.0867	0.0484
1.83	2.2	6	0.575	63.75	0.3181	0.0738	0.0285
1.83	2.2	6	0.575	71.25	0.2502	0.0625	0.025
1.83	2.2	6	0.575	78.75	0.4613	0.1035	0.0836
1.83	2.2	6	0.575	86.25	0.4725	0.1177	0.094
1.83	2.2	6	0.575	93.75	0.7372	0.2144	0.0601
1.83	2.2	6	0.575	101.25	0.5863	0.1881	0.0511
1.83	2.2	6	0.575	108.75	0.8773	0.282	0.2884
1.83	2.2	6	0.575	116.25	0.8372	0.2416	0.1587
1.83	2.2	6	0.575	123.75	0.5563	0.1793	0.0228
1.83	2.2	6	0.575	131.25	0.5742	0.197	0.1227
1.83	2.2	6	0.575	138.75	0.2436	0.0795	0.0542
1.83	2.2	6	0.575	146.25	0.3184	0.1034	0.0576
1.83	2.2	6	0.575	153.75	0.3514	0.1036	0.0639
1.83	2.2	6	0.575	161.25	0.3372	0.0849	0.0383
1.83	2.2	6	0.575	168.75	0.3426	0.0769	0.0312
1.83	2.2	6	0.575	176.25	0.2621	0.0613	0.029
1.83	2.2	6	0.575	183.75	0.238	0.0529	0.0432
1.83	2.2	6	0.575	191.25	0.2444	0.0634	0.041
1.83	2.2	6	0.575	198.75	0.6059	0.1721	0.0614
1.83	2.2	6	0.575	206.25	0.6513	0.182	0.0505
1.83	2.2	6	0.575	213.75	0.5817	0.1531	0.1157
1.83	2.2	6	0.575	221.25	0.579	0.2164	0.1321
1.83	2.2	6	0.575	228.75	0.6425	0.2573	0.174
1.83	2.2	6	0.575	236.25	0.6318	0.1908	0.1757
1.83	2.2	6	0.575	243.75	0.621	0.2617	0.0693
1.83	2.2	6	0.575	251.25	0.499	0.1916	0.2263
1.83	2.2	6	0.575	266.25	0.3089	0.1451	0.0415
1.83	2.2	6	0.575	281.25	0.5102	0.1722	0.0853
1.83	2.2	6	0.575	288.75	0.3386	0.0986	0.0254
1.83	2.2	6	0.575	296.25	0.279	0.0959	0.0391
1.83	2.2	6	0.575	303.75	0.3786	0.1066	0.0942
1.83	2.2	6	0.575	311.25	0.3403	0.1099	0.0833
1.83	2.2	6	0.575	318.75	0.177	0.0718	0.0409
1.83	2.2	6	0.575	326.25	0.2002	0.0629	0.0537
1.83	2.2	6	0.575	341.25	0.153	0.076	0.0064
1.83	2.2	6	0.625	18.75	0.1399	0.0718	0.0018
1.83	2.2	6	0.625	26.25	0.1144	0.0326	0.0109
1.83	2.2	6	0.625	33.75	0.2091	0.048	0.039
1.83	2.2	6	0.625	41.25	0.2276	0.0532	0.0282
1.83	2.2	6	0.625	48.75	0.3287	0.0959	0.0758
1.83	2.2	6	0.625	56.25	0.3736	0.11	0.0305
1.83	2.2	6	0.625	63.75	0.3957	0.0956	0.0648
1.83	2.2	6	0.625	71.25	0.3439	0.0934	0.0675
1.83	2.2	6	0.625	78.75	0.5433	0.1238	0.1047
1.83	2.2	6	0.625	86.25	0.5282	0.138	0.0474
1.83	2.2	6	0.625	93.75	0.8927	0.2291	0.1435
1.83	2.2	6	0.625	101.25	0.7108	0.1846	0.1495
1.83	2.2	6	0.625	108.75	0.8951	0.2619	0.194
1.83	2.2	6	0.625	116.25	0.9108	0.3121	0.062
1.83	2.2	6	0.625	123.75	0.6621	0.2304	0.07
1.83	2.2	6	0.625	131.25	0.6862	0.2059	0.153
1.83	2.2	6	0.625	138.75	0.7365	0.3058	0.1219
1.83	2.2	6	0.625	146.25	0.549	0.1928	0.0588
1.83	2.2	6	0.625	153.75	0.68	0.1912	0.1133
1.83	2.2	6	0.625	161.25	0.7771	0.266	0.1109
1.83	2.2	6	0.625	168.75	0.4597	0.1222	0.0559
1.83	2.2	6	0.625	176.25	0.3344	0.0803	0.0381
1.83	2.2	6	0.625	183.75	0.4121	0.097	0.0404
1.83	2.2	6	0.625	191.25	0.4886	0.1505	0.0569
1.83	2.2	6	0.625	198.75	0.7456	0.1972	0.1257
1.83	2.2	6	0.625	206.25	0.6935	0.2129	0.1144
1.83	2.2	6	0.625	213.75	0.5857	0.1918	0.099
1.83	2.2	6	0.625	221.25	0.5543	0.1895	0.0857
1.83	2.2	6	0.625	228.75	0.9051	0.3217	0.1098
1.83	2.2	6	0.625	236.25	1.1057	0.5324	0.0298
1.83	2.2	6	0.625	243.75	0.5931	0.2256	0.1906
1.83	2.2	6	0.625	251.25	0.6016	0.1953	0.0469
1.83	2.2	6	0.625	258.75	0.7503	0.2795	0.1357
1.83	2.2	6	0.625	266.25	0.7528	0.2803	0.2139
1.83	2.2	6	0.625	273.75	0.5373	0.1655	0.0858
1.83	2.2	6	0.625	281.25	0.5207	0.1783	0.0132
1.83	2.2	6	0.625	288.75	0.2769	0.0837	0.0459
1.83	2.2	6	0.625	296.25	0.3044	0.0923	0.0447
1.83	2.2	6	0.625	303.75	0.3766	0.1202	0.1531
1.83	2.2	6	0.625	311.25	0.3343	0.101	0.0502
1.83	2.2	6	0.625	318.75	0.1728	0.0536	0.0223
1.83	2.2	6	0.625	326.25	0.1553	0.0449	0.0388
1.83	2.2	6	0.675	3.75	0.1752	0.0546	0.022
1.83	2.2	6	0.675	11.25	0.1096	0.0478	0.0001
1.83	2.2	6	0.675	33.75	0.2074	0.0604	0.0474
1.83	2.2	6	0.675	41.25	0.2215	0.0521	0.031
1.83	2.2	6	0.675	48.75	0.4172	0.0996	0.0522
1.83	2.2	6	0.675	56.25	0.4333	0.1012	0.0421
1.83	2.2	6	0.675	63.75	0.4936	0.121	0.1264
1.83	2.2	6	0.675	71.25	0.4338	0.0978	0.0976
1.83	2.2	6	0.675	78.75	0.641	0.1618	0.0946
1.83	2.2	6	0.675	86.25	0.6047	0.1579	0.0922
1.83	2.2	6	0.675	93.75	0.6617	0.1731	0.1299
1.83	2.2	6	0.675	101.25	0.7	0.1971	0.2014
1.83	2.2	6	0.675	108.75	0.9992	0.3252	0.0176
1.83	2.2	6	0.675	116.25	1.1297	0.4122	0.0823
1.83	2.2	6	0.675	123.75	0.7583	0.2081	0.1213
1.83	2.2	6	0.675	131.25	0.6935	0.2125	0.1198
1.83	2.2	6	0.675	138.75	0.8539	0.3503	0.1239
1.83	2.2	6	0.675	146.25	0.6253	0.2279	0.1795
1.83	2.2	6	0.675	153.75	0.9875	0.3549	0.0737
1.83	2.2	6	0.675	161.25	0.9738	0.2663	0.0829
1.83	2.2	6	0.675	168.75	0.5677	0.1779	0.1768
1.83	2.2	6	0.675	176.25	0.4022	0.117	0.0513
1.83	2.2	6	0.675	183.75	0.8966	0.3599	0.0574
1.83	2.2	6	0.675	191.25	0.4631	0.135	0.0589
1.83	2.2	6	0.675	198.75	1.0113	0.244	0.1461
1.83	2.2	6	0.675	206.25	1.0522	0.3133	0.0923
1.83	2.2	6	0.675	213.75	0.947	0.3314	0.2447
1.83	2.2	6	0.675	221.25	1.1082	0.3819	0.1344
1.83	2.2	6	0.675	228.75	1.1999	0.506	0.1379
1.83	2.2	6	0.675	236.25	1.0105	0.3506	0.1798
1.83	2.2	6	0.675	243.75	0.7272	0.261	0.1717
1.83	2.2	6	0.675	251.25	0.6389	0.2394	0.2556
1.83	2.2	6	0.675	258.75	0.3774	0.1462	0.1006
1.83	2.2	6	0.675	266.25	0.3983	0.1213	0.0666
1.83	2.2	6	0.675	273.75	0.5182	0.1641	0.0417
1.83	2.2	6	0.675	281.25	0.4748	0.2052	0.0054
1.83	2.2	6	0.675	288.75	0.3825	0.1139	0.036
1.83	2.2	6	0.675	296.25	0.3326	0.1008	0.0719
1.83	2.2	6	0.675	303.75	0.2764	0.0938	0.0398
1.83	2.2	6	0.675	311.25	0.2168	0.0759	0.0006
1.83	2.2	6	0.675	318.75	0.1419	0.0662	0.0606
1.83	2.2	6	0.675	326.25	0.1504	0.0582	0.0386
1.83	2.2	6	0.675	348.75	0.3226	0.1769	0.0123
1.83	2.2	6	0.725	3.75	0.1006	0.0251	0.0114
1.83	2.2	6	0.725	11.25	0.1111	0.0403	0.0028
1.83	2.2	6	0.725	33.75	0.173	0.0466	0.0193
1.83	2.2	6	0.725	41.25	0.1645	0.0472	0.0332
1.83	2.2	6	0.725	48.75	0.3744	0.1212	0.0504
1.83	2.2	6	0.725	56.25	0.451	0.1107	0.0785
1.83	2.2	6	0.725	63.75	0.4689	0.1358	0.0968
1.83	2.2	6	0.725	71.25	0.4833	0.1114	0.1081
1.83	2.2	6	0.725	78.75	0.7359	0.1737	0.1876
1.83	2.2	6	0.725	86.25	0.7425	0.1707	0.1022
1.83	2.2	6	0.725	93.75	0.688	0.167	0.1839
1.83	2.2	6	0.725	101.25	0.9928	0.2891	0.1191
1.83	2.2	6	0.725	108.75	1.152	0.3549	0.3014
1.83	2.2	6	0.725	116.25	1.1786	0.3609	0.0732
1.83	2.2	6	0.725	123.75	0.6711	0.1637	0.0694
1.83	2.2	6	0.725	131.25	0.5828	0.1642	0.1479
1.83	2.2	6	0.725	138.75	0.5482	0.1662	0.0531
1.83	2.2	6	0.725	146.25	0.5504	0.1929	0.1043
1.83	2.2	6	0.725	153.75	1.1905	0.3905	0.3054
1.83	2.2	6	0.725	161.25	1.419	0.5351	0.2688
1.83	2.2	6	0.725	168.75	0.7881	0.2924	0.1167
1.83	2.2	6	0.725	176.25	0.6486	0.2176	0.0673
1.83	2.2	6	0.725	183.75	0.7369	0.273	0.1008
1.83	2.2	6	0.725	191.25	0.5952	0.1926	0.0952
1.83	2.2	6	0.725	198.75	1.1772	0.3947	0.1609
1.83	2.2	6	0.725	206.25	1.6983	0.6832	0.2695
1.83	2.2	6	0.725	213.75	1.3141	0.4307	0.0606
1.83	2.2	6	0.725	221.25	1.392	0.4692	0.1753
1.83	2.2	6	0.725	228.75	1.1143	0.3329	0.0421
1.83	2.2	6	0.725	236.25	1.1719	0.3449	0.098
1.83	2.2	6	0.725	243.75	0.6863	0.2317	0.0921
1.83	2.2	6	0.725	251.25	0.7484	0.2395	0.0922
1.83	2.2	6	0.725	258.75	0.9695	0.3013	0.1582
1.83	2.2	6	0.725	266.25	0.8685	0.2255	0.2201
1.83	2.2	6	0.725	273.75	0.5522	0.1503	0.0761
1.83	2.2	6	0.725	281.25	0.5152	0.1572	0.0991
1.83	2.2	6	0.725	288.75	0.4183	0.1538	0.0721
1.83	2.2	6	0.725	296.25	0.4183	0.1905	0.134
1.83	2.2	6	0.725	303.75	0.384	0.1373	0.0283
1.83	2.2	6	0.725	311.25	0.3688	0.141	0.0439
1.83	2.2	6	0.725	348.75	0.2081	0.0622	0.0296
1.83	2.2	6	0.725	356.25	0.2064	0.0538	0.016
1.83	2.2	6	0.775	3.75	0.1897	0.0458	0.0235
1.83	2.2	6	0.775	11.25	0.2121	0.0481	0.0358
1.83	2.2	6	0.775	18.75	0.2083	0.0569	0.0215
1.83	2.2	6	0.775	26.25	0.1927	0.0652	0.04
1.83	2.2	6	0.775	48.75	0.4127	0.0951	0.0457
1.83	2.2	6	0.775	56.25	0.3911	0.1009	0.1169
1.83	2.2	6	0.775	63.75	0.4996	0.1604	0.1179
1.83	2.2	6	0.775	71.25	0.5398	0.1368	0.0926
1.83	2.2	6	0.775	78.75	0.717	0.1457	0.1049
1.83	2.2	6	0.775	86.25	0.715	0.1618	0.0873
1.83	2.2	6	0.775	93.75	0.7733	0.1686	0.1153
1.83	2.2	6	0.775	101.25	0.7881	0.1935	0.098
1.83	2.2	6	0.775	108.75	1.1172	0.2863	0.2215
1.83	2.2	6	0.775	116.25	1.2246	0.3354	0.2779
1.83	2.2	6	0.775	123.75	0.9564	0.2553	0.2114
1.83	2.2	6	0.775	131.25	0.9849	0.2584	0.1582
1.83	2.2	6	0.775	138.75	0.8275	0.2526	0.0925
1.83	2.2	6	0.775	146.25	0.649	0.2186	0.0699
1.83	2.2	6	0.775	153.75	1.2585	0.369	0.1241
1.83	2.2	6	0.775	161.25	1.3871	0.4458	0.215
1.83	2.2	6	0.775	168.75	0.4959	0.1498	0.1076
1.83	2.2	6	0.775	176.25	1.2116	0.5374	0.2045
1.83	2.2	6	0.775	183.75	0.7988	0.3232	0.142
1.83	2.2	6	0.775	198.75	1.6019	0.5963	0.2472
1.83	2.2	6	0.775	206.25	1.5184	0.5425	0.25
1.83	2.2	6	0.775	213.75	1.1897	0.3999	0.1571
1.83	2.2	6	0.775	221.25	1.1231	0.3666	0.1373
1.83	2.2	6	0.775	228.75	1.2973	0.3494	0.1733
1.83	2.2	6	0.775	236.25	1.2456	0.326	0.2017
1.83	2.2	6	0.775	243.75	0.5191	0.1638	0.0774
1.83	2.2	6	0.775	251.25	0.4338	0.1139	0.0691
1.83	2.2	6	0.775	258.75	1.0871	0.3534	0.1179
1.83	2.2	6	0.775	266.25	0.8515	0.2277	0.0883
1.83	2.2	6	0.775	273.75	0.6231	0.1656	0.1545
1.83	2.2	6	0.775	281.25	0.6628	0.1593	0.0998
1.83	2.2	6	0.775	288.75	0.412	0.1242	0.0815
1.83	2.2	6	0.775	296.25	0.4287	0.1454	0.0804
1.83	2.2	6	0.775	303.75	0.1001	0.0374	0.0013
1.83	2.2	6	0.775	311.25	0.2219	0.0692	0.0354
1.83	2.2	6	0.775	326.25	0.1638	0.0504	0.0167
1.83	2.2	6	0.775	333.75	0.1236	0.0422	0.0232
1.83	2.2	6	0.775	341.25	0.1429	0.039	0.0185
1.83	2.2	6	0.775	348.75	0.2873	0.0608	0.027
1.83	2.2	6	0.775	356.25	0.2725	0.0565	0.0379
1.83	2.2	6	0.825	3.75	0.3075	0.059	0.0554
1.83	2.2	6	0.825	11.25	0.3106	0.0595	0.0375
1.83	2.2	6	0.825	18.75	0.2599	0.0593	0.0367
1.83	2.2	6	0.825	26.25	0.2349	0.0739	0.0323
1.83	2.2	6	0.825	33.75	0.1638	0.0514	0.0169
1.83	2.2	6	0.825	41.25	0.2148	0.0535	0.0242
1.83	2.2	6	0.825	48.75	0.2	0.0531	0.0374
1.83	2.2	6	0.825	56.25	0.2188	0.0621	0.0175
1.83	2.2	6	0.825	63.75	0.5801	0.1447	0.0915
