 11.50     -0.00012578    0.00014763       0.00022873    0.00012066      -0.00007430    0.00002281     
 14.50     -0.00010654    0.00010439       0.00031017    0.00009243      -0.00015109    0.00001918     
 17.50     -0.00002721    0.00007929       0.00024332    0.00007587      -0.00015001    0.00001688     
 20.50     -0.00012366    0.00007283       0.00035132    0.00007627      -0.00015303    0.00001850     
 23.50     -0.00000267    0.00007291       0.00012702    0.00008229      -0.00005421    0.00002179     
 26.50     -0.00003092    0.00006907       0.00017908    0.00008655      -0.00004211    0.00002523     
 29.50      0.00000580    0.00007782       0.00013980    0.00010711      -0.00000176    0.00003414     
 32.50      0.00028186    0.00007914      -0.00033548    0.00011549       0.00016493    0.00003956     
 35.50      0.00014310    0.00003012       0.00002571    0.00002142       0.00000000    0.00000000     
 38.50     -0.00003047    0.00003010       0.00029861    0.00002270       0.00000000    0.00000000     
 41.50     -0.00007653    0.00003037       0.00038217    0.00002463       0.00000000    0.00000000     
 44.50     -0.00009139    0.00003517       0.00039870    0.00003063       0.00000000    0.00000000     
 47.50     -0.00002802    0.00004636       0.00037152    0.00004193       0.00000000    0.00000000     
 50.50      0.00004024    0.00004520       0.00032394    0.00004771       0.00000000    0.00000000     
 53.50     -0.00004737    0.00004699       0.00044582    0.00005360       0.00000000    0.00000000     
 56.50     -0.00000167    0.00004583       0.00035721    0.00005358       0.00000000    0.00000000     
 59.50     -0.00001481    0.00005284       0.00039756    0.00006688       0.00000000    0.00000000     
 62.50      0.00003362    0.00005500       0.00036508    0.00007269       0.00000000    0.00000000     
 65.50     -0.00018091    0.00006901       0.00066254    0.00009664       0.00000000    0.00000000     
 68.50      0.00001845    0.00007876       0.00038135    0.00011681       0.00000000    0.00000000     
 71.50      0.00026745    0.00010611       0.00001250    0.00016564       0.00000000    0.00000000     
 74.50     -0.00029832    0.00030804       0.00091605    0.00050864       0.00000000    0.00000000     
 77.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 80.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 83.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
