 11.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 14.50      0.01464604    0.00355845      -0.01287840    0.00299346       0.00393558    0.00082352      -0.00035637    0.00007417     
 17.50     -0.00082617    0.00065011       0.00134208    0.00068458      -0.00033634    0.00023101       0.00005076    0.00002490     
 20.50      0.00178898    0.00034661      -0.00208946    0.00046857       0.00104248    0.00019749      -0.00012748    0.00002557     
 23.50     -0.00000381    0.00023753       0.00083828    0.00038542      -0.00049836    0.00019173       0.00010136    0.00002848     
 26.50      0.00048197    0.00019277      -0.00037588    0.00036954       0.00031887    0.00021439      -0.00005009    0.00003608     
 29.50      0.00014567    0.00015952       0.00024399    0.00035470      -0.00008624    0.00023536       0.00001218    0.00004441     
 32.50      0.00032300    0.00004620      -0.00007731    0.00007696       0.00005015    0.00003072       0.00000000    0.00000000     
 35.50      0.00020920    0.00002905       0.00011417    0.00003178       0.00000000    0.00000000       0.00000000    0.00000000     
 38.50      0.00015705    0.00003545       0.00017075    0.00004321       0.00000000    0.00000000       0.00000000    0.00000000     
 41.50      0.00012658    0.00004573       0.00019057    0.00006320       0.00000000    0.00000000       0.00000000    0.00000000     
 44.50      0.00000318    0.00006334       0.00035172    0.00008206       0.00000000    0.00000000       0.00000000    0.00000000     
 47.50      0.00011355    0.00004598       0.00017218    0.00005779       0.00000000    0.00000000       0.00000000    0.00000000     
 50.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 53.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 56.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
  0.00      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
