 11.50      0.00013167    0.00129990       0.00323440    0.00107450       0.00098415    0.00020460     
 14.50      0.00219961    0.00106111      -0.00052108    0.00094338       0.00236752    0.00019543     
 17.50      0.00351625    0.00092986      -0.00173745    0.00089504       0.00251459    0.00019961     
 20.50      0.00437124    0.00092998      -0.00314722    0.00097300       0.00253740    0.00023644     
 23.50      0.00811532    0.00092640      -0.00813963    0.00105199       0.00371222    0.00027898     
 26.50      0.00396178    0.00095693      -0.00191115    0.00122439       0.00152793    0.00036125     
 29.50      0.00042777    0.00106620       0.00058108    0.00147812       0.00099847    0.00047576     
 32.50      0.00446815    0.00109251      -0.00693919    0.00159375       0.00293941    0.00054276     
 35.50      0.00275847    0.00042168      -0.00202915    0.00029914       0.00000000    0.00000000     
 38.50      0.00134113    0.00041416      -0.00087783    0.00030994       0.00000000    0.00000000     
 41.50      0.00074707    0.00043705      -0.00135315    0.00035602       0.00000000    0.00000000     
 44.50      0.00126497    0.00050775      -0.00144892    0.00043780       0.00000000    0.00000000     
 47.50     -0.00065347    0.00066754       0.00049206    0.00059485       0.00000000    0.00000000     
 50.50     -0.00079913    0.00068450       0.00197370    0.00077882       0.00000000    0.00000000     
 53.50     -0.00235458    0.00063527       0.00411863    0.00071887       0.00000000    0.00000000     
 56.50     -0.00255179    0.00063924       0.00456426    0.00074993       0.00000000    0.00000000     
 59.50     -0.00255042    0.00074990       0.00405539    0.00095899       0.00000000    0.00000000     
 62.50     -0.00288372    0.00077653       0.00459014    0.00102738       0.00000000    0.00000000     
 65.50     -0.00544323    0.00097990       0.00820399    0.00137482       0.00000000    0.00000000     
 68.50     -0.00283729    0.00116209       0.00452765    0.00172254       0.00000000    0.00000000     
 71.50     -0.00299137    0.00148941       0.00389035    0.00230943       0.00000000    0.00000000     
 74.50     -0.00209287    0.00380272       0.00307150    0.00624976       0.00000000    0.00000000     
 77.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 80.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
 83.50      0.00000000    0.00000000       0.00000000    0.00000000       0.00000000    0.00000000     
